day,minute,content
2021-09-16,10,English
2021-09-17,20,English
2021-09-18,30,English
2021-09-16,5,Chinese
2021-09-17,15,Chinese
2021-09-18,10,Chinese
2021-09-16,10,Spanish
2021-09-17,5,Spanish
2021-09-18,20,Spanish
2021-09-19,10,English
2021-09-19,20,Chinese
2021-09-19,30,Spanish
2021-09-20,10,English
2021-09-20,20,Chinese
2021-09-20,30,Spanish
2021-09-21,10,English
2021-09-21,20,Chinese
2021-09-21,30,Spanish
2021-09-22,10,English
2021-09-22,20,Chinese
2021-09-22,30,Spanish
2021-09-23,10,English
2021-09-23,20,Chinese
2021-09-23,30,Spanish
